"cutoff","target","tissue","phenotype","module","term_id","term_name","p_value","intersection","length_intersection","source","IC"
"10","APP","DLPFC","AD","ATP1B1","GO:0042995","cell projection",0.00625733777689863,"ATP1B1,EPB41L3,ATP1A3,SV2A,SYNJ1,HCN1,SNAP25,NSF,RAB3A,RASGRF1,ATP2B2,KCNC2,RTN3",13,"GO:CC",4.32846216056829
"10","APP","DLPFC","AD","ATP1B1","GO:0004069","L-aspartate:2-oxoglutarate aminotransferase activity",0.0063278117759636,"GOT1,GOT2",2,"GO:MF",Inf
"10","APP","DLPFC","AD","ATP1B1","GO:0098984","neuron to neuron synapse",0.0065275872755595,"ATP1A3,NSF,DNAJC6,ATP2B2,RTN3",5,"GO:CC",7.69575799055476
"10","APP","DLPFC","AD","ATP1B1","GO:0008483","transaminase activity",0.00692114523934678,"GOT1,OAT,GOT2",3,"GO:MF",Inf
"10","APP","DLPFC","AD","ATP1B1","GO:0008076","voltage-gated potassium channel complex",0.007979702066887,"HCN1,SNAP25,KCNQ5,KCNC2",4,"GO:CC",6.59714570188665
"10","APP","DLPFC","AD","ATP1B1","GO:1901632","regulation of synaptic vesicle membrane organization",0.00812264001472395,"RAB3A,STXBP1",2,"GO:BP",Inf
"10","APP","DLPFC","AD","ATP1B1","GO:0031630","regulation of synaptic vesicle fusion to presynaptic active zone membrane",0.00812264001472395,"RAB3A,STXBP1",2,"GO:BP",Inf
"10","APP","DLPFC","AD","ATP1B1","GO:0048699","generation of neurons",0.0081555162471959,"NDRG4,EPB41L3,YWHAG,NPTN,DCLK1,RAB3A,RASGRF1,ATP2B2,STXBP1,OPCML,RTN3",11,"GO:BP",5.44749773160663
"10","APP","DLPFC","AD","ATP1B1","GO:0015079","potassium ion transmembrane transporter activity",0.00864447792747459,"ATP1B1,ATP1A3,HCN1,KCNQ5,KCNC2",5,"GO:MF",3.77849161280362
"10","APP","DLPFC","AD","ATP1B1","GO:0048499","synaptic vesicle membrane organization",0.0110383081334908,"SNAP25,RAB3A,STXBP1",3,"GO:BP",Inf
"10","APP","DLPFC","AD","ATP1B1","GO:0140029","exocytic process",0.0111215895901435,"SYNJ1,SNAP25,RAB3A,STXBP1",4,"GO:BP",5.39033931776668
"10","APP","DLPFC","AD","ATP1B1","GO:0016769","transferase activity, transferring nitrogenous groups",0.0116104542729374,"GOT1,OAT,GOT2",3,"GO:MF",Inf
"10","APP","DLPFC","AD","ATP1B1","GO:0016079","synaptic vesicle exocytosis",0.012807604829355,"SYNJ1,SNAP25,RAB3A,STXBP1",4,"GO:BP",Inf
"10","APP","DLPFC","AD","ATP1B1","GO:0034705","potassium channel complex",0.0130094810137032,"HCN1,SNAP25,KCNQ5,KCNC2",4,"GO:CC",6.08632007812066
"10","APP","DLPFC","AD","ATP1B1","GO:0036465","synaptic vesicle recycling",0.0137180118282468,"SYNJ1,DNAJC6,RAB3A,SNAP91",4,"GO:BP",5.9781259826688
"10","APP","DLPFC","AD","ATP1B1","GO:0061024","membrane organization",0.0139037604658685,"ATP1B1,EPB41L3,SYNJ1,SNAP25,NSF,RAB3A,NAPG,STXBP1,SNAP91",9,"GO:BP",3.24375847324922
"10","APP","DLPFC","AD","ATP1B1","GO:1902495","transmembrane transporter complex",0.0141655100374419,"ATP1B1,ATP1A3,HCN1,SNAP25,KCNQ5,KCNC2",6,"GO:CC",4.56026377462561
"10","APP","DLPFC","AD","ATP1B1","GO:0032589","neuron projection membrane",0.0189856391821193,"EPB41L3,ATP2B2,KCNC2",3,"GO:CC",Inf
"10","APP","DLPFC","AD","ATP1B1","GO:0010256","endomembrane system organization",0.0217156928450413,"EPB41L3,SYNJ1,SNAP25,SNX10,NSF,RAB3A,STXBP1,RTN3",8,"GO:BP",4.04660457106559
"10","APP","DLPFC","AD","ATP1B1","GO:1990351","transporter complex",0.0220601521461946,"ATP1B1,ATP1A3,HCN1,SNAP25,KCNQ5,KCNC2",6,"GO:CC",4.47688216568656
"10","APP","DLPFC","AD","ATP1B1","GO:0006533","aspartate catabolic process",0.02433477256127,"GOT1,GOT2",2,"GO:BP",Inf
"10","APP","DLPFC","AD","ATP1B1","GO:0072659","protein localization to plasma membrane",0.0273421400100012,"ATP1B1,EPB41L3,NSF,RAB3A,STXBP1,PRKCE",6,"GO:BP",8.28071107566285
"10","APP","DLPFC","AD","ATP1B1","GO:0022008","neurogenesis",0.027849073574567,"NDRG4,EPB41L3,YWHAG,NPTN,DCLK1,RAB3A,RASGRF1,ATP2B2,STXBP1,OPCML,RTN3",11,"GO:BP",5.28497880210886
"10","APP","DLPFC","AD","ATP1B1","GO:0006810","transport",0.0330790813899548,"ATP1B1,ATP1A3,SYNJ1,HCN1,SNAP25,NSF,TRIM37,KCNQ5,DNAJC6,DCLK1,RAB3A,NAPG,VDAC1,ATP2B2,STXBP1,KCNC2,PRKCE,SNAP91,GOT2",19,"GO:BP",2.08223235917054
"10","APP","DLPFC","AD","ATP1B1","GO:0043648","dicarboxylic acid metabolic process",0.0338925182639953,"GOT1,MDH1,OAT,GOT2",4,"GO:BP",Inf
"10","APP","DLPFC","AD","ATP1B1","GO:0006536","glutamate metabolic process",0.0368948735509278,"GOT1,OAT,GOT2",3,"GO:BP",Inf
"10","APP","DLPFC","AD","ATP1B1","GO:0061025","membrane fusion",0.037035602441672,"SNAP25,NSF,RAB3A,NAPG,STXBP1",5,"GO:BP",4.54304145737948
"10","APP","DLPFC","AD","ATP1B1","GO:0007399","nervous system development",0.0421154002042009,"NDRG4,EPB41L3,YWHAG,NPTN,INA,DCLK1,RAB3A,RASGRF1,ATP2B2,STXBP1,OPCML,RTN3,ADAM23",13,"GO:BP",4.8467238711777
"10","APP","DLPFC","AD","ATP1B1","GO:0008554","P-type sodium transporter activity",0.04403626224456,"ATP1B1,ATP1A3",2,"GO:MF",Inf
"10","APP","DLPFC","AD","ATP1B1","GO:0005391","P-type sodium:potassium-exchanging transporter activity",0.04403626224456,"ATP1B1,ATP1A3",2,"GO:MF",Inf
"10","APP","DLPFC","AD","ATP1B1","GO:0098797","plasma membrane protein complex",0.0481269104327017,"ATP1B1,ATP1A3,SYNJ1,HCN1,SNAP25,KCNQ5,KCNC2",7,"GO:CC",3.86711659406567
"10","APP","DLPFC","AD","ATP1B1","GO:0005890","sodium:potassium-exchanging ATPase complex",0.0495302696037977,"ATP1B1,ATP1A3",2,"GO:CC",7.00261080999482
"10","APP","DLPFC","AD","ATP1B1","GO:0019829","ATPase-coupled monoatomic cation transmembrane transporter activity",0.0499688310805893,"ATP1B1,ATP1A3,ATP2B2",3,"GO:MF",5.16478597392351
"10","APP","DLPFC","AD","DEAF1","GO:1901698","response to nitrogen compound",0.015856839270355,"NUCKS1,GRIN1,ERBIN,ABCC9,AKT1,MDM2",6,"GO:BP",5.50812235342307
"10","APP","DLPFC","AD","hubs","GO:0150051","postsynaptic Golgi apparatus",0.0499642256144894,"TPPP",1,"GO:CC",Inf
"10","APP","DLPFC","AD","NCL","GO:0016071","mRNA metabolic process",1.66034249973929e-06,"NCL,HTATSF1,CSDE1,FMR1,AGO1,HNRNPU,GIGYF2,IK,IWS1,HNRNPA1,HNRNPK",11,"GO:BP",3.05496440194965
"10","APP","DLPFC","AD","NCL","GO:1903311","regulation of mRNA metabolic process",1.5615769852925e-05,"NCL,CSDE1,FMR1,HNRNPU,GIGYF2,IWS1,HNRNPA1,HNRNPK",8,"GO:BP",5.44749773160663
"10","APP","DLPFC","AD","NCL","GO:0050684","regulation of mRNA processing",5.69353433297094e-05,"NCL,FMR1,HNRNPU,IWS1,HNRNPA1,HNRNPK",6,"GO:BP",6.89441671454296
"10","APP","DLPFC","AD","NCL","GO:1990904","ribonucleoprotein complex",7.47227618607576e-05,"NCL,HTATSF1,FMR1,AGO1,HNRNPU,IK,HNRNPA1,HNRNPK,MTERF4",9,"GO:CC",2.43826261852698
"10","APP","DLPFC","AD","NCL","GO:0005681","spliceosomal complex",9.10703182367089e-05,"NCL,HTATSF1,HNRNPU,IK,HNRNPA1,HNRNPK",6,"GO:CC",4.39992112455043
"10","APP","DLPFC","AD","NCL","GO:0006397","mRNA processing",0.000112315982794621,"NCL,HTATSF1,FMR1,HNRNPU,IK,IWS1,HNRNPA1,HNRNPK",8,"GO:BP",3.20553726042902
"10","APP","DLPFC","AD","NCL","GO:0036464","cytoplasmic ribonucleoprotein granule",0.000450488736685728,"NCL,FMR1,AGO1,HNRNPU,GIGYF2,HNRNPK",6,"GO:CC",Inf
"10","APP","DLPFC","AD","NCL","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",0.000526832241048445,"NCL,HTATSF1,FMR1,HNRNPU,IK,HNRNPA1,HNRNPK",7,"GO:BP",3.21811604263588
"10","APP","DLPFC","AD","NCL","GO:0000398","mRNA splicing, via spliceosome",0.000526832241048445,"NCL,HTATSF1,FMR1,HNRNPU,IK,HNRNPA1,HNRNPK",7,"GO:BP",3.21811604263588
"10","APP","DLPFC","AD","NCL","GO:0006417","regulation of translation",0.000565188056873276,"NCL,CSDE1,FMR1,AGO1,HNRNPU,GIGYF2,EIF4B",7,"GO:BP",5.33627209649641
"10","APP","DLPFC","AD","NCL","GO:0000375","RNA splicing, via transesterification reactions",0.000578485279767389,"NCL,HTATSF1,FMR1,HNRNPU,IK,HNRNPA1,HNRNPK",7,"GO:BP",3.21811604263588
"10","APP","DLPFC","AD","NCL","GO:0035770","ribonucleoprotein granule",0.000671426216265302,"NCL,FMR1,AGO1,HNRNPU,GIGYF2,HNRNPK",6,"GO:CC",Inf
"10","APP","DLPFC","AD","NCL","GO:0003723","RNA binding",0.000794989682163686,"NCL,HTATSF1,CSDE1,RNF20,FMR1,AGO1,HNRNPU,GIGYF2,EIF4B,HNRNPA1,HNRNPK,MTERF4",12,"GO:MF",3.2188758248682
"10","APP","DLPFC","AD","NCL","GO:0048024","regulation of mRNA splicing, via spliceosome",0.000835912723011463,"NCL,FMR1,HNRNPU,HNRNPA1,HNRNPK",5,"GO:BP",6.89441671454296
"10","APP","DLPFC","AD","NCL","GO:0003727","single-stranded RNA binding",0.00271340650933225,"FMR1,AGO1,HNRNPU,HNRNPA1",4,"GO:MF",5.16478597392351
"10","APP","DLPFC","AD","NCL","GO:0003729","mRNA binding",0.00323648612254543,"NCL,RNF20,FMR1,HNRNPU,HNRNPA1,HNRNPK",6,"GO:MF",Inf
"10","APP","DLPFC","AD","NCL","GO:0008380","RNA splicing",0.00461924392045653,"NCL,HTATSF1,FMR1,HNRNPU,IK,HNRNPA1,HNRNPK",7,"GO:BP",2.99750734692486
"10","APP","DLPFC","AD","NCL","GO:0006396","RNA processing",0.00678381017596083,"NCL,HTATSF1,FMR1,AGO1,HNRNPU,IK,IWS1,HNRNPA1,HNRNPK",9,"GO:BP",2.82538996030515
"10","APP","DLPFC","AD","NCL","GO:0070937","CRD-mediated mRNA stability complex",0.00830616395685775,"CSDE1,HNRNPU",2,"GO:CC",Inf
"10","APP","DLPFC","AD","NCL","GO:0010608","post-transcriptional regulation of gene expression",0.00831338562581314,"NCL,CSDE1,FMR1,AGO1,HNRNPU,GIGYF2,EIF4B",7,"GO:BP",5.1026572453149
"10","APP","DLPFC","AD","NCL","GO:0035198","miRNA binding",0.0083996733417196,"FMR1,AGO1,HNRNPA1",3,"GO:MF",Inf
"10","APP","DLPFC","AD","NCL","GO:0003730","mRNA 3'-UTR binding",0.0089364469273899,"RNF20,FMR1,HNRNPU,HNRNPA1",4,"GO:MF",Inf
"10","APP","DLPFC","AD","NCL","GO:0006446","regulation of translational initiation",0.010782509203981,"CSDE1,FMR1,GIGYF2,EIF4B",4,"GO:BP",8.28071107566285
"10","APP","DLPFC","AD","NCL","GO:0009892","negative regulation of metabolic process",0.0107831951668395,"NCL,CSDE1,TRAF3IP1,ZMYND11,FMR1,AGO1,HNRNPU,SMARCA5,EPM2A,GIGYF2,PTPN11,HNRNPA1,HNRNPK,FEZ1",14,"GO:BP",3.67554088967476
"10","APP","DLPFC","AD","NCL","GO:0060090","molecular adaptor activity",0.0113010663920739,"HTATSF1,RNF20,SEPTIN7,ZMYND11,FMR1,HNRNPU,GIGYF2,PTPN11,HNRNPA1",9,"GO:MF",3.77849161280362
"10","APP","DLPFC","AD","NCL","GO:0010629","negative regulation of gene expression",0.0125211725279469,"NCL,CSDE1,TRAF3IP1,FMR1,AGO1,HNRNPU,SMARCA5,GIGYF2,PTPN11",9,"GO:BP",4.91341524567637
"10","APP","DLPFC","AD","NCL","GO:0043484","regulation of RNA splicing",0.0145600763301462,"NCL,FMR1,HNRNPU,HNRNPA1,HNRNPK",5,"GO:BP",5.06183525079465
"10","APP","DLPFC","AD","NCL","GO:0061980","regulatory RNA binding",0.0210222635151465,"FMR1,AGO1,HNRNPA1",3,"GO:MF",Inf
"10","APP","DLPFC","AD","NCL","GO:2001251","negative regulation of chromosome organization",0.022283706696765,"HNRNPU,SMARCA5,IK,HNRNPA1",4,"GO:BP",5.64165374604759
"10","APP","DLPFC","AD","NCL","GO:0010558","negative regulation of macromolecule biosynthetic process",0.0224045529683568,"NCL,CSDE1,TRAF3IP1,ZMYND11,FMR1,AGO1,HNRNPU,SMARCA5,GIGYF2,PTPN11,HNRNPA1,HNRNPK",12,"GO:BP",3.87399182839859
"10","APP","DLPFC","AD","NCL","GO:0034046","poly(G) binding",0.0259529223707039,"FMR1,HNRNPU",2,"GO:MF",Inf
"10","APP","DLPFC","AD","NCL","GO:0032991","protein-containing complex",0.028577696390822,"NCL,HTATSF1,CSDE1,RNF20,SEPTIN7,TRAF3IP1,FMR1,AGO1,HNRNPU,MAP7,SMARCA5,GIGYF2,PTPN11,IK,EIF4B,HNRNPA1,HNRNPK,MTERF4",18,"GO:CC",0.789003211906208
"10","APP","DLPFC","AD","NCL","GO:0009890","negative regulation of biosynthetic process",0.0294030954684164,"NCL,CSDE1,TRAF3IP1,ZMYND11,FMR1,AGO1,HNRNPU,SMARCA5,GIGYF2,PTPN11,HNRNPA1,HNRNPK",12,"GO:BP",3.83805981917253
"10","APP","DLPFC","AD","NCL","GO:0016043","cellular component organization",0.0325290711519763,"HTATSF1,CSDE1,SEPTIN7,TRAF3IP1,FMR1,AGO1,HNRNPU,SH3D19,MAP7,TTLL11,SMARCA5,GIGYF2,PTPN11,IK,IWS1,HNRNPA1,HNRNPK,MFN2,FEZ1,MTERF4",20,"GO:BP",1.74257125189518
"10","APP","DLPFC","AD","NCL","GO:2000765","regulation of cytoplasmic translation",0.0341991144039748,"CSDE1,FMR1,HNRNPU",3,"GO:BP",Inf
"10","APP","DLPFC","AD","NCL","GO:0045943","positive regulation of transcription by RNA polymerase I",0.040933943698998,"NCL,SMARCA5,PWP1",3,"GO:BP",6.33480092660753
"10","APP","DLPFC","AD","NCL","GO:0006412","translation",0.0466434569819989,"NCL,CSDE1,FMR1,AGO1,HNRNPU,GIGYF2,EIF4B",7,"GO:BP",2.7592501578006
"10","APP","DLPFC","AD","NCL","GO:0017148","negative regulation of translation",0.0492139193428502,"NCL,FMR1,AGO1,GIGYF2",4,"GO:BP",5.79580442587485
"10","APP","DLPFC","AD","PPP2CA","GO:0043005","neuron projection",7.88370879183314e-06,"EPB41L3,SYNJ1,HCN1,ATP2B2,NSF,GABRA1,SV2A,MARK1,RASGRF1,CNTNAP2,SNAP25",11,"GO:CC",Inf
"10","APP","DLPFC","AD","PPP2CA","GO:0045202","synapse",1.50945329331511e-05,"NPTN,SNAP91,SYNJ1,DNAJC6,DLGAP1,ATP2B2,NSF,GABRA1,SV2A,SNAP25",10,"GO:CC",5.29786271775639
"10","APP","DLPFC","AD","PPP2CA","GO:0005886","plasma membrane",6.73572066408155e-05,"EPB41L3,NPTN,SNAP91,SYNJ1,PRKCE,HCN1,DLGAP1,OPCML,ATP2B2,STXBP1,NSF,KCNQ5,GABRA1,SV2A,MARK1,ATP6V1C1,PJA2,ATP2A2,RASGRF1,CNTNAP2,SNAP25",21,"GO:CC",2.63316295752779
"10","APP","DLPFC","AD","PPP2CA","GO:0120025","plasma membrane bounded cell projection",8.9416686175347e-05,"EPB41L3,SYNJ1,HCN1,ATP2B2,NSF,GABRA1,SV2A,MARK1,PJA2,RASGRF1,CNTNAP2,PRKACB,SNAP25",13,"GO:CC",4.32846216056829
"10","APP","DLPFC","AD","PPP2CA","GO:0032589","neuron projection membrane",9.02473703582532e-05,"EPB41L3,ATP2B2,GABRA1,CNTNAP2",4,"GO:CC",Inf
"10","APP","DLPFC","AD","PPP2CA","GO:0042995","cell projection",9.97189930985759e-05,"EPB41L3,SYNJ1,HCN1,ATP2B2,NSF,GABRA1,SV2A,MARK1,PJA2,RASGRF1,CNTNAP2,PRKACB,SNAP25",13,"GO:CC",4.32846216056829
"10","APP","DLPFC","AD","PPP2CA","GO:0030054","cell junction",0.000204145086487987,"EPB41L3,NPTN,SNAP91,YWHAG,SYNJ1,DNAJC6,DLGAP1,ATP2B2,NSF,GABRA1,SV2A,SNAP25",12,"GO:CC",4.26177078606962
"10","APP","DLPFC","AD","PPP2CA","GO:0071944","cell periphery",0.00034542481243832,"EPB41L3,NPTN,SNAP91,SYNJ1,PRKCE,HCN1,DLGAP1,OPCML,ATP2B2,STXBP1,NSF,KCNQ5,GABRA1,SV2A,MARK1,ATP6V1C1,PJA2,ATP2A2,RASGRF1,CNTNAP2,SNAP25",21,"GO:CC",2.43306780164988
"10","APP","DLPFC","AD","PPP2CA","GO:0097060","synaptic membrane",0.000794705807635909,"NPTN,SNAP91,SYNJ1,ATP2B2,SNAP25",5,"GO:CC",6.08632007812066
"10","APP","DLPFC","AD","PPP2CA","GO:0017075","syntaxin-1 binding",0.00120505868018346,"STXBP1,NSF,SNAP25",3,"GO:MF",Inf
"10","APP","DLPFC","AD","PPP2CA","GO:0007268","chemical synaptic transmission",0.00133559553258952,"NPTN,YWHAG,SYNJ1,DLGAP1,STXBP1,GABRA1,RASGRF1,SNAP25",8,"GO:BP",5.02261453764137
"10","APP","DLPFC","AD","PPP2CA","GO:0098916","anterograde trans-synaptic signaling",0.00133559553258952,"NPTN,YWHAG,SYNJ1,DLGAP1,STXBP1,GABRA1,RASGRF1,SNAP25",8,"GO:BP",5.02261453764137
"10","APP","DLPFC","AD","PPP2CA","GO:0099537","trans-synaptic signaling",0.00144246198810003,"NPTN,YWHAG,SYNJ1,DLGAP1,STXBP1,GABRA1,RASGRF1,SNAP25",8,"GO:BP",5.02261453764137
"10","APP","DLPFC","AD","PPP2CA","GO:0016082","synaptic vesicle priming",0.00183305234407635,"SYNJ1,STXBP1,SNAP25",3,"GO:BP",Inf
"10","APP","DLPFC","AD","PPP2CA","GO:0099504","synaptic vesicle cycle",0.00201829868908555,"SNAP91,SYNJ1,DNAJC6,STXBP1,SNAP25",5,"GO:BP",5.9781259826688
"10","APP","DLPFC","AD","PPP2CA","GO:0016020","membrane",0.00203885728392046,"PPP2CA,EPB41L3,NPTN,SNAP91,YWHAG,SYNJ1,PRKCE,HCN1,DLGAP1,OPCML,ATP2B2,STXBP1,NSF,KCNQ5,GABRA1,SV2A,MARK1,ATP6V1C1,PJA2,ATP2A2,RASGRF1,CNTNAP2,SNAP25,ATL1",24,"GO:CC",1.29052953252392
"10","APP","DLPFC","AD","PPP2CA","GO:0099536","synaptic signaling",0.00206356589421252,"NPTN,YWHAG,SYNJ1,DLGAP1,STXBP1,GABRA1,RASGRF1,SNAP25",8,"GO:BP",4.98487420965852
"10","APP","DLPFC","AD","PPP2CA","GO:1902495","transmembrane transporter complex",0.00209679278246003,"HCN1,KCNQ5,ATP6V1C1,ATP2A2,CNTNAP2,SNAP25",6,"GO:CC",4.56026377462561
"10","APP","DLPFC","AD","PPP2CA","GO:0030182","neuron differentiation",0.00212237661763017,"EPB41L3,NPTN,YWHAG,OPCML,ATP2B2,STXBP1,MARK1,RASGRF1,CNTNAP2,ATL1",10,"GO:BP",5.50812235342307
"10","APP","DLPFC","AD","PPP2CA","GO:0008076","voltage-gated potassium channel complex",0.00213441192402146,"HCN1,KCNQ5,CNTNAP2,SNAP25",4,"GO:CC",6.59714570188665
"10","APP","DLPFC","AD","PPP2CA","GO:0099003","vesicle-mediated transport in synapse",0.00238378304169038,"SNAP91,SYNJ1,DNAJC6,STXBP1,SNAP25",5,"GO:BP",5.57266087456064
"10","APP","DLPFC","AD","PPP2CA","GO:1990351","transporter complex",0.00330872190954337,"HCN1,KCNQ5,ATP6V1C1,ATP2A2,CNTNAP2,SNAP25",6,"GO:CC",4.47688216568656
"10","APP","DLPFC","AD","PPP2CA","GO:0034705","potassium channel complex",0.00349790546599388,"HCN1,KCNQ5,CNTNAP2,SNAP25",4,"GO:CC",6.08632007812066
"10","APP","DLPFC","AD","PPP2CA","GO:0030425","dendrite",0.00353732148697581,"HCN1,ATP2B2,NSF,GABRA1,MARK1,CNTNAP2",6,"GO:CC",Inf
"10","APP","DLPFC","AD","PPP2CA","GO:0048699","generation of neurons",0.00356690253142493,"EPB41L3,NPTN,YWHAG,OPCML,ATP2B2,STXBP1,MARK1,RASGRF1,CNTNAP2,ATL1",10,"GO:BP",5.44749773160663
"10","APP","DLPFC","AD","PPP2CA","GO:0030424","axon",0.0037170277957735,"EPB41L3,SYNJ1,HCN1,RASGRF1,CNTNAP2,SNAP25",6,"GO:CC",Inf
"10","APP","DLPFC","AD","PPP2CA","GO:0097447","dendritic tree",0.0037170277957735,"HCN1,ATP2B2,NSF,GABRA1,MARK1,CNTNAP2",6,"GO:CC",Inf
"10","APP","DLPFC","AD","PPP2CA","GO:0098590","plasma membrane region",0.00647349080778615,"EPB41L3,NPTN,SNAP91,SYNJ1,ATP2B2,GABRA1,CNTNAP2,SNAP25",8,"GO:CC",4.86254464649855
"10","APP","DLPFC","AD","PPP2CA","GO:0031256","leading edge membrane",0.006979448168362,"EPB41L3,ATP2B2,GABRA1,CNTNAP2",4,"GO:CC",Inf
"10","APP","DLPFC","AD","PPP2CA","GO:0000149","SNARE binding",0.00835066732281506,"SNAP91,STXBP1,NSF,SNAP25",4,"GO:MF",Inf
"10","APP","DLPFC","AD","PPP2CA","GO:0098793","presynapse",0.0100980716322917,"NPTN,SNAP91,SYNJ1,SV2A,SNAP25",5,"GO:CC",Inf
"10","APP","DLPFC","AD","PPP2CA","GO:0022008","neurogenesis",0.0113307261265703,"EPB41L3,NPTN,YWHAG,OPCML,ATP2B2,STXBP1,MARK1,RASGRF1,CNTNAP2,ATL1",10,"GO:BP",5.28497880210886
"10","APP","DLPFC","AD","PPP2CA","GO:0030673","axolemma",0.0116166813067048,"EPB41L3,CNTNAP2",2,"GO:CC",Inf
"10","APP","DLPFC","AD","PPP2CA","GO:0061024","membrane organization",0.012401337343861,"EPB41L3,SNAP91,SYNJ1,STXBP1,NSF,CNTNAP2,SNAP25,ATL1",8,"GO:BP",3.24375847324922
"10","APP","DLPFC","AD","PPP2CA","GO:0036477","somatodendritic compartment",0.0168997901013746,"HCN1,ATP2B2,NSF,GABRA1,MARK1,CNTNAP2",6,"GO:CC",7.69575799055476
"10","APP","DLPFC","AD","PPP2CA","GO:0098794","postsynapse",0.0189165743102624,"DNAJC6,DLGAP1,ATP2B2,NSF,GABRA1",5,"GO:CC",6.08632007812066
"10","APP","DLPFC","AD","PPP2CA","GO:0042734","presynaptic membrane",0.0189960994810682,"NPTN,SNAP91,SNAP25",3,"GO:CC",Inf
"10","APP","DLPFC","AD","PPP2CA","GO:0019829","ATPase-coupled monoatomic cation transmembrane transporter activity",0.0197584679418901,"ATP2B2,ATP6V1C1,ATP2A2",3,"GO:MF",5.16478597392351
"10","APP","DLPFC","AD","PPP2CA","GO:0099572","postsynaptic specialization",0.0241385087009184,"DNAJC6,DLGAP1,ATP2B2,NSF",4,"GO:CC",Inf
"10","APP","DLPFC","AD","PPP2CA","GO:0071205","protein localization to juxtaparanode region of axon",0.0251044744469018,"EPB41L3,CNTNAP2",2,"GO:BP",Inf
"10","APP","DLPFC","AD","PPP2CA","GO:0043933","protein-containing complex organization",0.0253323783568144,"PPP2CA,SYNJ1,PRKCE,DNAJC6,HCN1,STXBP1,NSF,ATP2A2,PRKACB,SNAP25,ATL1",11,"GO:BP",3.22446527031454
"10","APP","DLPFC","AD","PPP2CA","GO:0044224","juxtaparanode region of axon",0.0302998170679472,"EPB41L3,CNTNAP2",2,"GO:CC",Inf
"10","APP","DLPFC","AD","PPP2CA","GO:0048666","neuron development",0.0361374104547684,"EPB41L3,NPTN,OPCML,STXBP1,MARK1,RASGRF1,CNTNAP2,ATL1",8,"GO:BP",7.18209878699474
"10","APP","DLPFC","AD","PPP2CA","GO:0019905","syntaxin binding",0.0398043154682326,"STXBP1,NSF,SNAP25",3,"GO:MF",Inf
"10","APP","DLPFC","AD","PPP2CA","GO:0005388","P-type calcium transporter activity",0.039824503367696,"ATP2B2,ATP2A2",2,"GO:MF",5.16478597392351
"10","APP","DLPFC","AD","PPP2CA","GO:0099612","protein localization to axon",0.0417976799254968,"EPB41L3,CNTNAP2",2,"GO:BP",Inf
"10","APP","DLPFC","AD","PTAR1","GO:0060576","intestinal epithelial cell development",0.000875320473951167,"IL6ST,YAP1",2,"GO:BP",Inf
"10","APP","DLPFC","AD","PTAR1","GO:0060575","intestinal epithelial cell differentiation",0.00655678863502863,"IL6ST,YAP1",2,"GO:BP",Inf
"10","APP","DLPFC","AD","PTAR1","GO:0070102","interleukin-6-mediated signaling pathway",0.0222563414793154,"IL6ST,YAP1",2,"GO:BP",Inf
"10","APP","DLPFC","AD","PTAR1","GO:0002066","columnar/cuboidal epithelial cell development",0.0305290287419982,"IL6ST,YAP1",2,"GO:BP",Inf
"10","APP","DLPFC","AD","PTAR1","GO:0160089","internal N(7)-methylguanine-containing RNA reader activity",0.0499992285833324,"QKI",1,"GO:MF",NA
"10","APP","DLPFC","AD","RPS10","GO:0022626","cytosolic ribosome",1.14651822725782e-30,"RPS10,RPS12,RPS13,RPS27A,RPL11,RPS23,RPL36,RPS15A,RPL23A,RPS21,RPL27A,RPS4X,RPL18A,RPL39,RPS27,RPS17",16,"GO:CC",4.26177078606962
"10","APP","DLPFC","AD","RPS10","GO:0003735","structural constituent of ribosome",7.26359907256387e-29,"RPS10,RPS12,RPS13,RPS27A,RPL11,RPS23,RPL36,RPS15A,RPL23A,RPS21,RPL27A,RPS4X,RPL18A,RPL39,RPS27,RPS17",16,"GO:MF",5.16478597392351
"10","APP","DLPFC","AD","RPS10","GO:0044391","ribosomal subunit",3.18955140688863e-27,"RPS10,RPS12,RPS13,RPS27A,RPL11,RPS23,RPL36,RPS15A,RPL23A,RPS21,RPL27A,RPS4X,RPL18A,RPL39,RPS27,RPS17",16,"GO:CC",2.96837017184242
"10","APP","DLPFC","AD","RPS10","GO:0002181","cytoplasmic translation",4.03001961962918e-27,"RPS10,RPS12,RPS13,RPS27A,RPL11,RPS23,RPL36,RPS15A,RPL23A,RPS21,RPL27A,RPS4X,RPL18A,RPL39,RPS27,RPS17",16,"GO:BP",3.72683418406231
"10","APP","DLPFC","AD","RPS10","GO:0005840","ribosome",5.74019589248737e-26,"RPS10,RPS12,RPS13,RPS27A,RPL11,RPS23,RPL36,RPS15A,RPL23A,RPS21,RPL27A,RPS4X,RPL18A,RPL39,RPS27,RPS17",16,"GO:CC",2.96837017184242
"10","APP","DLPFC","AD","RPS10","GO:0006412","translation",3.02853261628457e-20,"RPS10,RPS12,RPS13,RPS27A,RPL11,RPS23,EEF1G,RPL36,RPS15A,RPL23A,RPS21,RPL27A,RPS4X,RPL18A,RPL39,RPS27,RPS17",17,"GO:BP",2.7592501578006
"10","APP","DLPFC","AD","RPS10","GO:0022627","cytosolic small ribosomal subunit",5.56355349039901e-20,"RPS10,RPS12,RPS13,RPS27A,RPS23,RPS15A,RPS21,RPS4X,RPS27,RPS17",10,"GO:CC",4.26177078606962
